,Filename,Determinism_Default,Performance_Default,Determinism_CS2,Performance_CS2,Performance_Improve,Determinism_Improve
26,arsenic-male-bladder,0.7235859345267748,0.178894334295276,0.8178544539886872,0.1751533062414988,-0.0037410280537771845,0.09426851946191239
27,arsenic-male-lung,0.7154099545349778,0.1728068614050203,0.8281735067105059,0.1561726013460794,-0.016634260058940892,0.11276355217552814
28,backache,0.805925174888136,0.3347344496974322,0.9128977693153636,0.3482347618492978,0.01350031215186559,0.10697259442722762
29,breastw,0.943492615384952,0.9368491058740094,0.9810235778717092,0.9431054082899792,0.006256302415969861,0.03753096248675725
30,cardio,0.754932947478948,0.525428643371137,0.929381248564775,0.41484558575633,-0.11058305761480702,0.17444830108582698
31,climate-model-simulation-crashes,0.4576999919950052,0.1731020461896844,0.7139916264209396,0.1708734864150229,-0.0022285597746614927,0.2562916344259344
32,datatrieve,0.9069217740554384,0.3021437793892043,0.9871593647876734,0.2715415019762844,-0.030602277412919876,0.08023759073223502
33,fertility,0.7139168457422886,0.2188388339643983,0.8765108890869195,0.2004909483771272,-0.0183478855872711,0.1625940433446309
34,flare,0.8322043873607654,0.2855391570062464,0.9291394757545056,0.2929088519453489,0.0073696949391025,0.09693508839374021
35,glass,0.9010361126089332,0.09847820931386,0.9056113306367208,0.1206282581487729,0.022150048834912894,0.0045752180277875976
36,ionosphere,0.8450305443810939,0.6879389102766537,0.9125303381814458,0.6417644501908134,-0.04617446008584025,0.06749979380035187
37,kc3,0.8728967886424858,0.3719037809896283,0.9465278418749362,0.3585208389025684,-0.013382942087059868,0.07363105323245045
38,letter,0.6213140067232469,0.1005885692960939,0.8778846671913202,0.0919969357172696,-0.008591633578824295,0.2565706604680733
39,lungcancer_GSE31210,0.7615462029734944,0.2143460701452888,0.9479896877875988,0.2094741359466327,-0.004871934198656114,0.18644348481410444
40,lympho,0.7384472555660411,0.1960032744225648,0.7918730838638126,0.1377533153007159,-0.05824995912184888,0.05342582829777154
41,mw1,0.836118864964029,0.3312858760178375,0.9406872734798112,0.3410227234508881,0.009736847433050588,0.1045684085157822
42,optdigits,0.6131211817246998,0.0866444469570187,0.8576642995601015,0.0508560482789254,-0.0357883986780933,0.24454311783540172
43,pc1,0.9375556619325444,0.2580700786594558,0.9414851180332378,0.2686679693426969,0.010597890683241074,0.003929456100693396
44,pima,0.7788084186703522,0.3101792664828895,0.905286974024774,0.3044462063291281,-0.0057330601537614045,0.12647855535442176
45,satellite,0.8795981722212307,0.5643193969819814,0.929180411299269,0.3175549043506841,-0.2467644926312973,0.04958223907803827
46,satimage-2,0.7883217461527475,0.218382855078363,0.9446123425460904,0.4388505779917027,0.2204677229133397,0.15629059639334286
47,thoracic_surgery,0.8059933420753208,0.2897800223534534,0.9173696670534444,0.3233971660502324,0.033617143696778984,0.11137632497812355
48,thyroid,0.8695988873609617,0.3830519179561543,0.9523524789651524,0.5137780412568882,0.1307261233007339,0.08275359160419071
49,vertebral,0.8235391762600236,0.0255592582393213,0.8608212345027856,0.0489371072238506,0.023377848984529298,0.037282058242761984
50,visualizing_livestock,0.5542959600273625,0.2938841312606468,1.0,0.3225806451612903,0.02869651390064354,0.4457040399726375
51,vowels,0.6467340540983834,0.1678589304531586,0.8537666950914976,0.2158521304260672,0.0479931999729086,0.20703264099311425
52,wbc,0.8861384835017935,0.5081863857555204,0.935913405868854,0.4712550504182064,-0.03693133533731402,0.04977492236706049
53,wine,0.6953450331568432,0.2541089148152552,0.8101328848658159,0.3986135730872572,0.14450465827200198,0.11478785170897277
